STATION,STATION_NAME,DATE,DLY-TAVG-NORMAL,DLY-TAVG-STDDEV
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100702,791,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100703,792,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100704,793,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100705,794,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100706,795,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100707,795,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100708,796,32
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100709,797,32
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100710,797,32
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100711,798,32
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100712,798,32
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100713,799,31
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100714,799,31
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100715,800,31
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100716,800,31
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100717,800,31
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100718,800,31
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100719,800,31
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100720,801,31
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100721,801,31
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100722,801,31
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100723,801,32
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100724,801,32
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100725,801,32
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100726,801,32
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100727,800,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100728,800,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100729,800,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100730,800,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100731,799,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100801,799,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100802,799,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100803,798,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100804,798,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100805,798,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100806,797,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100807,796,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100808,796,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100809,795,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100810,795,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100811,794,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100812,793,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100813,793,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100814,792,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100815,791,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100816,790,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100817,789,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100818,788,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100819,787,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100820,786,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100821,785,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100822,784,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100823,782,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100824,781,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100825,780,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100826,778,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100827,776,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100828,775,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100829,773,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100830,771,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100831,770,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100901,768,33
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100902,766,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100903,764,34
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100904,761,35
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100905,759,35
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100906,757,36
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100907,754,37
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100908,752,38
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100909,749,39
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100910,747,40
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100911,744,40
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100912,741,41
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100913,738,42
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100914,735,43
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100915,732,44
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100916,729,45
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100917,726,47
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100918,722,48
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100919,719,49
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100920,716,50
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100921,712,51
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100922,709,52
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100923,705,53
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100924,702,54
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100925,698,55
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100926,695,56
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100927,691,56
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100928,687,57
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100929,684,58
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20100930,680,59
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101001,676,60
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101002,673,60
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101003,669,61
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101004,665,61
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101005,662,62
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101006,658,62
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101007,655,63
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101008,651,63
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101009,648,64
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101010,644,64
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101011,641,65
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101012,637,65
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101013,634,66
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101014,630,66
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101015,627,67
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101016,624,67
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101017,620,68
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101018,617,68
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101019,614,69
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101020,611,69
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101021,608,69
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101022,605,70
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101023,602,70
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101024,599,70
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101025,595,70
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101026,592,70
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101027,589,70
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101028,586,70
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101029,584,71
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101030,581,71
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101031,578,71
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101101,575,71
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101102,572,71
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101103,569,71
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101104,566,72
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101105,563,72
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101106,560,72
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101107,557,72
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101108,554,72
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101109,551,72
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101110,548,72
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101111,545,72
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101112,541,72
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101113,538,72
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101114,535,72
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101115,532,72
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101116,529,72
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101117,526,72
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101118,522,73
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101119,519,73
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101120,516,73
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101121,513,74
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101122,510,75
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101123,506,75
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101124,503,76
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101125,500,77
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101126,497,77
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101127,494,78
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101128,491,79
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101129,487,80
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101130,484,80
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101201,481,81
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101202,478,82
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101203,475,82
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101204,473,82
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101205,470,83
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101206,467,83
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101207,464,83
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101208,462,83
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101209,459,83
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101210,457,83
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101211,454,83
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101212,452,84
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101213,450,84
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101214,448,84
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101215,446,84
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101216,444,85
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101217,442,85
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101218,441,85
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101219,439,86
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101220,438,86
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101221,436,87
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101222,435,87
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101223,434,88
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101224,433,88
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101225,432,89
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101226,431,89
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101227,430,90
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101228,430,90
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101229,429,90
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101230,428,90
GHCND:USW00003888,ATLANTA FULTON CO AIRPORT GA US,20101231,428,90
